RFY-PAD-District,RFY_ID,RFY_BPCD,CATHYDTRMT,COKING,Crude_API,GSL_Yield_PAD,DSL_Yield_PAD,RESID_Yield_PAD,WTI_Acq_Cost,SPECF_CRCK_PAD-1A,SPECF_CRCK_PAD-1B,SPECF_CRCK_PAD-1C,SPECF_CRCK_PAD-2,SPECF_CRCK_PAD-3,SPECF_CRCK_PAD-4,SPECF_CRCK_PAD-5,SPECF_RFY_CRCK,Dist_PAD-1A,Dist_PAD-1B,Dist_PAD-1C,Dist_PAD-2,Dist_PAD-3,Dist_PAD-4,Dist_PAD-5,WTI_Price,BPD_DENS_PAD-1A,BPD_DENS_PAD-1B,BPD_DENS_PAD-1C,BPD_DENS_PAD-2,BPD_DENS_PAD-3,BPD_DENS_PAD-4,BPD_DENS_PAD-5,MRKT_RESIST_PAD-1A,MRKT_RESIST_PAD-1B,MRKT_RESIST_PAD-1C,MRKT_RESIST_PAD-2,MRKT_RESIST_PAD-3,MRKT_RESIST_PAD-4,MRKT_RESIST_PAD-5,REVNUE_PAD-1A,REVNUE_PAD-1B,REVNUE_PAD-1C,REVNUE_PAD-2,REVNUE_PAD-3,REVNUE_PAD-4,REVNUE_PAD-5
PAD-2-1,RFY-033,179265,379700,1358935,31.554999999999996,54.14166666666667,32.53333333333333,7.783333333333334,36.2425,2.5333755471031747,1.3843894774413499,0.10280067808833462,0.29657077792516434,0.3427986569684217,0.34548115112151057,1.1072617025865459,6.112677991234502,998.2857142857143,724.8888888888889,887.0,409.2117647058824,1030.6875,1186.25,1964.0,43.14416666666667,12.089768607011202,5.123510796271591,3.402845274377299,5.247007813769497,3.7546816650858537,12.335325432166666,1.4824979990798974,0.12027707631172774,0.1470072691426884,0.1536096261681366,0.1465333993575825,0.15225959652179047,0.11933485145217045,0.16097818104590383,57.30532946666667,45.65964981520833,36.911733306875,38.266412495208336,38.49390920375001,39.13755661520834,43.12083404125
PAD-2-1,RFY-034,435000,379700,1358935,31.554999999999996,54.14166666666667,32.53333333333333,7.783333333333334,36.2425,2.508219971087681,1.3772756855237909,0.10255980943623921,0.2968355207787519,0.3440063562831375,0.34985988549510144,1.108155359548309,6.086912588153011,965.8571428571429,692.7777777777778,856.6666666666666,408.7676470588235,1062.4375,1216.125,1994.68,43.14416666666667,30.32171075509514,13.008849871422983,8.549637575821823,12.746092278267849,8.838742692676044,29.197278479981183,3.542061664615051,0.11908276497500518,0.14625186097172882,0.15324970885735575,0.14666420681799117,0.152796015806523,0.12084733806489796,0.16110810450649818,57.30532946666667,45.65964981520833,36.911733306875,38.266412495208336,38.49390920375001,39.13755661520834,43.12083404125
PAD-2-1,RFY-035,28800,379700,1358935,31.554999999999996,54.14166666666667,32.53333333333333,7.783333333333334,36.2425,2.6218688646757977,1.391937295074406,0.10024628658179847,0.29904815793319633,0.33445368028793027,0.3493674361760132,1.1069460800928865,6.203867800822029,1115.5714285714287,768.0,697.5333333333333,442.79411764705884,833.125,1240.75,1980.0,43.14416666666667,1.7380907349043793,0.7769174228766506,0.6951809109626896,0.779031397468549,0.746254471642849,1.8946959878165142,0.23624759243216215,0.12447847374091309,0.14780876617535393,0.14979273379249566,0.1477574542581265,0.14855303946117623,0.12067723799966908,0.16093229457226552,57.30532946666667,45.65964981520833,36.911733306875,38.266412495208336,38.49390920375001,39.13755661520834,43.12083404125
PAD-2-3,RFY-036,162000,379700,1358935,36.9925,50.858333333333334,40.91111111111111,5.975,36.2425,3.030610862316209,1.711845490197127,-0.0006523049928738694,0.1685200256927821,0.32220160296127925,0.27911054266001983,1.093362877039755,6.604999095874298,1592.2857142857142,1248.4444444444443,1190.5333333333333,553.6676470588236,630.75,799.625,1450.04,43.14416666666667,6.849696917045055,2.6883721432399588,2.291098556761101,3.5045332462137853,5.544499911005784,16.53712398151482,1.814575846675406,0.13756600275192368,0.15524522493491585,0.15693302590805921,0.1517777970697756,0.14311108012910828,0.09640935558696628,0.15895751361925106,58.27273131944444,47.269219120763886,36.238343417986115,37.35280749520834,38.49390920375001,39.13755661520834,43.12083404125
PAD-2-3,RFY-037,132000,379700,1358935,36.9925,50.858333333333334,40.91111111111111,5.975,36.2425,2.9847633980766757,1.7015207141378084,-0.0006478624623497872,0.16733215943407595,0.31695125283905595,0.30002565366137485,1.0951767715687686,6.565122087255409,1533.2857142857142,1190.5555555555557,1106.8666666666666,532.9823529411765,592.1875,919.625,1549.16,43.14416666666667,5.795997392681112,2.2970363002083327,2.00793171378237,2.966370667134324,4.811930218865037,11.71640818980415,1.3839415562768669,0.13548488687189808,0.15430888331360107,0.15586423176199332,0.1507079436608483,0.14077905176506048,0.1036337776903143,0.15922122493628443,58.27273131944444,47.269219120763886,36.238343417986115,37.35280749520834,38.49390920375001,39.13755661520834,43.12083404125
PAD-2-3,RFY-038,109800,379700,1358935,36.9925,50.858333333333334,40.91111111111111,5.975,36.2425,3.052064123666069,1.7166102174025168,-0.0006551603978452064,0.16958076093382118,0.325717088809239,0.26578554186571546,1.0933146146377002,6.622417186917216,1614.5714285714287,1271.6666666666667,1255.4,579.8352941176471,662.0625,735.5,1419.84,43.14416666666667,4.578491547297857,1.7888447293705105,1.4726194511562047,2.2680990133551786,3.580205669586931,12.18571438306286,1.2560387180050459,0.13853981283311537,0.15567733235990844,0.15761998576156364,0.15273314974965643,0.1446725403212867,0.09180668193826962,0.1589504970361998,58.27273131944444,47.269219120763886,36.238343417986115,37.35280749520834,38.49390920375001,39.13755661520834,43.12083404125
PAD-2-1,RFY-039,291000,379700,1358935,31.554999999999996,54.14166666666667,32.53333333333333,7.783333333333334,36.2425,2.4039461476573227,1.3056606076580624,0.09771121031508379,0.3097390834016545,0.3465549267258876,0.3827078164420639,1.1146664509828321,5.960986243182908,824.4285714285714,475.6666666666667,524.2266666666667,565.4411764705883,1090.1875,1523.25,2265.56,43.14416666666667,23.763876914028202,12.674588370405342,9.34639640515519,6.164102816548729,5.762307315129518,15.593842151354282,2.0862075584385074,0.11413215643518965,0.13864711014254769,0.1460047031600212,0.15303976043182185,0.15392800480190647,0.13219355173630093,0.16205471329221222,57.30532946666667,45.65964981520833,36.911733306875,38.266412495208336,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-040,578000,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.407628118186423,1.6707261506174131,0.14192915941082937,0.027749929276889275,0.048446519365039624,0.12303975973512353,0.797877935945159,5.217397572536877,1568.142857142857,1224.5555555555557,825.1333333333333,900.1764705882352,510.09375,1519.0,1958.24,43.14416666666667,24.815301366385636,9.778966055843293,11.794350322929613,7.690675693783995,24.46146489720335,31.05999604771438,4.794043990661535,0.13051219443687492,0.15241927343609404,0.14948297403594116,0.15546179283926706,0.13102771389843856,0.12141403209315836,0.15968201926022588,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-041,517700,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.429508558268149,1.6765891125310273,0.14270822873041875,0.02776554334809121,0.04781604636869425,0.12217942789958726,0.7975039867391407,5.244070903885108,1596.4285714285713,1252.7777777777778,853.2,893.3235294117648,479.325,1468.125,1907.72,43.14416666666667,21.832627886990796,8.561457734596724,10.216394038416205,6.941186419610892,23.315928214089553,28.783689585911382,4.407614733239921,0.13169828469256675,0.15295414768507035,0.15030350731716266,0.15554926662986132,0.12932254629365403,0.12056506784521577,0.1596071795364691,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-042,418000,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.4772086077376168,1.6904718156690677,0.14473001368844915,0.027871224405347273,0.04661346435114681,0.11921941239742498,0.7955039474977528,5.301618485746806,1723.7142857142858,1380.111111111111,980.7333333333333,943.4705882352941,440.875,1380.5,1805.16,43.14416666666667,16.326321347826962,6.274885746959631,7.176218641771973,5.306549653660613,20.46752995111942,24.71560252920731,3.7609769701961375,0.1342839988582981,0.15422065777402008,0.15243289658179363,0.15614131738668469,0.1260700613969099,0.1176441631071908,0.15920690489510284,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-043,260000,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.4772086077376168,1.6904718156690677,0.14473001368844915,0.027871224405347273,0.04661346435114681,0.11921941239742496,0.7955039474977528,5.301618485746806,1723.7142857142858,1380.111111111111,980.7333333333333,943.4705882352941,440.875,1380.5,1805.16,43.14416666666667,10.155128111088542,3.90303898136245,4.463676667130891,3.3007246649563626,12.730999491126912,15.373341286109813,2.339363665672239,0.1342839988582981,0.15422065777402008,0.15243289658179363,0.15614131738668469,0.1260700613969099,0.11764416310719078,0.15920690489510284,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-044,255600,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.390970731023976,1.6663026373921326,0.1413366510328811,0.027751633261075822,0.048925182041956373,0.12362375180019884,0.7981285281082262,5.197039114660447,1548.857142857143,1205.5555555555557,806.0666666666667,912.0882352941177,535.86875,1557.625,1996.8,43.14416666666667,11.110326611437571,4.392555058888962,5.339003482648107,3.3565128337973595,10.29691300920441,13.394585292409687,2.0790569000471604,0.12960923432616098,0.15201571916624373,0.1488589309228516,0.15547133896941992,0.13232229763958073,0.12199030785543104,0.15973217112031204,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-045,227400,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.402006847388577,1.6692118828849196,0.14171296110852122,0.02774359819000702,0.04860616303197364,0.12329167043432177,0.7980062678118317,5.210579390850151,1559.857142857143,1216.5555555555557,816.8666666666667,900.1176470588235,517.95,1532.125,1971.56,43.14416666666667,9.814834344607803,3.8725952389182643,4.687158099481748,3.0259064747043776,9.477793636955909,12.115116447319707,1.8733570361471705,0.13020747778158703,0.15228112776363353,0.14925526913481513,0.15542632456446476,0.13145948371370877,0.12166261428953869,0.15970770275225207,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-046,215000,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.3981798409905486,1.6682427628489453,0.14160131553219854,0.027745540776742333,0.048724932795053646,0.12337101378236948,0.7980215209982827,5.205886927724141,1557.4285714285713,1214.111111111111,814.7333333333333,904.7058823529412,524.875,1541.125,1980.56,43.14416666666667,9.294106866243592,3.6687964693360637,4.443173699050482,2.8463962748238334,8.842746962755777,11.38759271455552,1.7631552316707888,0.1300000242303688,0.15219271556532027,0.1491376815097214,0.1554372074036102,0.13178070659495178,0.12174090927180281,0.15971075542422472,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-047,211146,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.4138267815417045,1.6728426986137501,0.1423056570370839,0.02776455750523678,0.048313643516959395,0.12246046476717658,0.7974952959654658,5.225009098947377,1592.4285714285713,1248.888888888889,849.7333333333333,912.2941176470588,508.05625,1509.125,1948.72,43.14416666666667,8.926891102337406,3.502697640655799,4.183796190512868,2.7721217504734685,8.971719472535442,11.420601459713355,1.7598413178538168,0.13084821026546667,0.15261236475011644,0.1498795097804184,0.15554374370055662,0.13066833991586033,0.12084239136514385,0.1596054402224377,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-048,190000,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.389539871783108,1.6655322668599712,0.14115521998304556,0.027750632056202495,0.04894542828708966,0.12387575810529051,0.7983339218254981,5.195133098900206,1534.4285714285713,1191.111111111111,791.7333333333333,905.0294117647059,532.8375,1555.0,1994.16,43.14416666666667,8.33650977913349,3.304797992833514,4.040591890409515,2.5145207528653772,7.697743655600077,9.973659541528997,1.5475108196659837,0.12953167061187912,0.15194543875748542,0.14866784367182817,0.15546572997838237,0.13237705532392235,0.12223898439446157,0.15977327726204096,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-049,135500,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.4769170678028094,1.690357620517863,0.1447077838995269,0.027872544401929225,0.0465664587658274,0.11937063328481937,0.7956046175663666,5.301396726239142,1720.4285714285713,1377.0,977.7333333333333,942.7941176470588,438.875,1382.75,1807.48,43.14416666666667,5.3024915908147845,2.038679463564002,2.3333999830841154,1.721419616072701,6.665044881258053,7.99883907754004,1.21760350225223,0.1342681951233399,0.15421023982373533,0.15240948366950638,0.15614871232571767,0.12594293081115093,0.1177933859089484,0.15922705233760137,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-050,125000,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.389539871783108,1.6655322668599712,0.14115521998304556,0.027750632056202495,0.04894542828708966,0.12387575810529051,0.7983339218254981,5.195133098900206,1534.4285714285713,1191.111111111111,791.7333333333333,905.0294117647059,532.8375,1555.0,1994.16,43.14416666666667,5.484545907324664,2.174209205811522,2.6582841384273124,1.65428996899038,5.0643050365789986,6.561618119426972,1.018099223464463,0.12953167061187912,0.15194543875748542,0.14866784367182817,0.15546572997838237,0.13237705532392235,0.12223898439446157,0.15977327726204096,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-051,80000,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.4445466561887326,1.681023812517734,0.143372005251819,0.027794854982959843,0.047532337544915336,0.12094949563507015,0.7969939452004975,5.2622131073217275,1634.142857142857,1290.5555555555557,891.0666666666667,906.5,469.5625,1430.125,1880.08,43.14416666666667,3.29592489360674,1.2842715901189572,1.511646023783942,1.0570280084005679,3.6779109199606523,4.566119991227145,0.6911204620957043,0.13251346671546585,0.1533587225159791,0.15100261163741677,0.1557134774738696,0.12855523175630892,0.11935138670866312,0.15950510319229666,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-052,75000,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.4300033083159915,1.6767830143788955,0.1427341269412521,0.02776764052321113,0.04780437927021203,0.12213366815901663,0.7974698868223262,5.2446960244109055,1597.857142857143,1254.5555555555557,854.7333333333333,894.3823529411765,478.98125,1466.875,1906.12,43.14416666666667,3.160098753182345,1.2385540352298032,1.4774096760609672,1.0043899497346769,3.3802387482952563,4.173491064627433,0.6390739557206977,0.1317251039982369,0.15297183722608762,0.15033078389368612,0.15556101551040036,0.12929099163788124,0.12051991272932334,0.15960035500438438,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-053,57000,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.5024656408072294,1.6934265824623942,0.14550098783520893,0.02764394541038772,0.04657677035715349,0.1179479602174467,0.7963857071130372,5.329947594202858,1646.142857142857,1290.2222222222222,951.2666666666667,769.7941176470588,402.25,1231.125,1691.04,43.14416666666667,2.331227584943317,0.9152799125863399,1.0088878538896224,0.8868794339940458,3.0590278322616333,3.779236207633893,0.5474709367274195,0.1356531267505919,0.15449021925041492,0.15324490384542347,0.15486804567205928,0.12597081938304053,0.1163895106589324,0.15938337443953754,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-054,13020,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.4834091622121357,1.6886177215771563,0.14502943317047196,0.02752051379216063,0.04724573814832454,0.11880871229116101,0.7963917305790027,5.307023011770413,1632.0,1275.7777777777778,939.7333333333333,744.9411764705883,431.25,1282.875,1732.64,43.14416666666667,0.5371160986199413,0.21143629707411232,0.23327955006360682,0.2093405304479326,0.6517581966240402,0.8284341131145617,0.1220513933510938,0.13462011720028041,0.15405150996109643,0.15274825189597196,0.15417655199396127,0.12778009942003085,0.11723888959243471,0.1593845799362244,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-055,8300,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.4945221991116022,1.6910980943037717,0.14522850710176033,0.027630270462203666,0.046837467627159894,0.11823441916744663,0.7964799655248689,5.320030923298813,1634.142857142857,1276.3333333333333,937.4,769.7941176470588,412.0,1246.125,1706.44,43.14416666666667,0.3419522077116992,0.1347279103656558,0.14908139913354154,0.12914209302018562,0.43489608873599506,0.5436855805533745,0.07900001314526296,0.13522253034774767,0.15427779277153889,0.1529579210254556,0.15479143531603046,0.1266758972246729,0.11667218461915092,0.15940223869540357,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-2-1,RFY-056,140000,379700,1358935,31.554999999999996,54.14166666666667,32.53333333333333,7.783333333333334,36.2425,2.218386469549328,1.331488822959961,0.10218480974217758,0.3087979702005785,0.35030561480770556,0.37773185837777506,1.1139808223532186,5.802876367990743,714.2857142857143,533.4444444444445,784.0,553.1764705882352,1268.875,1467.875,2243.56,43.14416666666667,13.195729700288624,5.437289191554979,3.0066459455202637,3.0312981407964346,2.381846778539684,7.785209310597982,1.013515607855177,0.10532233919759319,0.14138978874581118,0.15268936661167062,0.15257476345032975,0.15559393389003967,0.13047477427331486,0.16195503383124074,57.30532946666667,45.65964981520833,36.911733306875,38.266412495208336,38.49390920375001,39.13755661520834,43.12083404125
PAD-2-2,RFY-057,335000,379700,1358935,29.807500000000005,50.75833333333333,33.1439393939394,3.5583333333333336,36.2425,2.5598354886937176,1.8265704028810068,0.5681677557755268,0.4564663892290435,0.34137815081581463,0.30171892196688294,1.0976889320717012,7.151826041433693,1378.857142857143,1105.7777777777778,1273.1333333333334,542.5117647058823,1145.75,1043.25,1830.92,43.14416666666667,16.356970611556036,6.276543488673904,4.430382620670273,7.396052120526092,6.311892107010669,26.211250755715277,2.9717723129373397,0.12769637050646418,0.15171287330084585,0.15611133053929374,0.14904565673775194,0.15162865562031372,0.10421866031285543,0.15958645298247512,56.288766613068184,48.28215334740531,39.88200364020834,39.30509437020834,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-059,356440,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.3546730440776904,1.6548146868720524,0.13878619833648514,0.027714501228054435,0.05022712141801452,0.12575486975141256,0.7995561135886131,5.151526535272323,1464.857142857143,1120.5555555555557,697.6,891.8529411764706,594.6875,1628.0,2074.24,43.14416666666667,16.382059594760502,6.5901702618182245,8.603007070812728,4.786934694130689,12.939045811506636,17.87159713842602,2.79104940337099,0.127641617009949,0.15096768082022674,0.1461727369386282,0.15526331636987842,0.1358435029256381,0.12409326728805666,0.16001787864762287,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-060,26500,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.4149073961819885,1.6692918465162832,0.14224153112329913,0.027567605817379378,0.04868483095780795,0.12265892117168874,0.7986771669325837,5.224029298701032,1474.4285714285713,1128.4444444444443,782.3333333333334,767.2058823529412,483.1125,1401.0,1863.8,43.14416666666667,1.21003929940914,0.486529618894791,0.5703275564318795,0.4137121413375592,1.1841377455660336,1.5439707560673062,0.23093335253908437,0.1309067879947176,0.1522884227943537,0.1498119709297332,0.1544403728706161,0.13167224778044254,0.12103822555986599,0.15984197207027087,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-3,RFY-061,11000,1433000,3080090,30.190833333333334,43.599999999999994,42.01666666666667,8.825,38.12416666666666,2.3583579221664994,1.6526488452066341,0.13960246301047194,0.027545097962775496,0.050308548154616856,0.1254886733370772,0.8002037944411405,5.154155344279216,1382.857142857143,1039.3333333333333,683.8666666666667,773.2647058823529,562.54375,1519.625,1986.84,43.14416666666667,0.5355409780961291,0.2192711135764761,0.2708267550848824,0.1703840015195566,0.42212493494715436,0.590864077296956,0.08992281299793775,0.1278413660999227,0.1507700924764406,0.1470324452013597,0.15431427844368006,0.13606372842970008,0.12383058813407606,0.16014750121482077,56.57170046666667,49.08555044020834,39.073633723541676,38.302666661875,38.49390920375001,39.13755661520834,43.12083404125
PAD-4,RFY-062,64900,60200,220860,33.37583333333333,48.916666666666664,38.04166666666668,6.249999999999998,34.36666666666667,3.3251317785078918,2.1994367989773065,0.6611576250170867,0.6449125879517668,0.6463129026367945,0.2865715754439381,1.3735268252125827,9.137050093747366,2220.0,1936.5555555555557,2047.3333333333333,1212.5294117647059,1458.625,521.0,1131.48,43.14416666666667,1.968199249744281,0.6943178483405077,0.533735950393952,0.6410866473902127,0.9605183572574868,10.168064795447375,0.9316180811709033,0.14603245602110984,0.1593875760260777,0.16107108480117913,0.1599456413812327,0.1565967826774566,0.06006669165184475,0.1568997674410992,57.13648009791667,48.165965544375005,38.47142343187501,38.398740203541664,38.49390920375001,39.13755661520834,43.12083404125
PAD-4,RFY-063,62000,60200,220860,33.37583333333333,48.916666666666664,38.04166666666668,6.249999999999998,34.36666666666667,3.325417806724653,2.19959307005139,0.6611862936739692,0.6450968787318989,0.6465014528234991,0.2870446526768161,1.3715884759929555,9.136428630675184,2236.8571428571427,1953.111111111111,2064.2,1229.3529411764705,1475.5,525.125,1114.12,43.14416666666667,1.8660822432574282,0.6576704546822483,0.5057201202812884,0.6040590863524159,0.9071040399351868,9.637409803668907,0.9038571812211355,0.1460450177497171,0.15939890059230882,0.16107806905348013,0.15999134758635192,0.15664246697756995,0.060165850768483485,0.1566783472720886,57.13648009791667,48.165965544375005,38.47142343187501,38.398740203541664,38.49390920375001,39.13755661520834,43.12083404125
PAD-4,RFY-064,61500,60200,220860,33.37583333333333,48.916666666666664,38.04166666666668,6.249999999999998,34.36666666666667,3.3251317785078927,2.1994367989773065,0.6611576250170867,0.6449125879517668,0.6463129026367945,0.2865715754439382,1.3735268252125827,9.13705009374737,2220.0,1936.5555555555557,2047.3333333333333,1212.5294117647059,1458.625,521.0,1131.48,43.14416666666667,1.8650886573077547,0.6579437237741328,0.5057744368139916,0.6075012143990459,0.9101984433179575,9.635377271494814,0.8828122032667265,0.14603245602110987,0.1593875760260777,0.16107108480117913,0.1599456413812327,0.1565967826774566,0.06006669165184477,0.1568997674410992,57.13648009791667,48.165965544375005,38.47142343187501,38.398740203541664,38.49390920375001,39.13755661520834,43.12083404125
PAD-4,RFY-065,34600,60200,220860,33.37583333333333,48.916666666666664,38.04166666666668,6.249999999999998,34.36666666666667,3.2796377360851805,2.191165122763168,0.6595390231589233,0.6445577490327667,0.6458367171533891,0.3100869117122031,1.3583489262983695,9.089172186204,2356.8571428571427,2083.4444444444443,2227.0666666666666,1393.6764705882354,1679.25,636.0875,1118.92,43.14416666666667,0.9883714208431896,0.3440628382255723,0.26158521750763614,0.29735719229271423,0.44480060297639734,4.440077689682999,0.5022467741196919,0.14403445798919476,0.15878814874448582,0.16067676134896325,0.15985763730200278,0.15648140649611353,0.06499561194174852,0.15516597617749137,57.13648009791667,48.165965544375005,38.47142343187501,38.398740203541664,38.49390920375001,39.13755661520834,43.12083404125
PAD-5,RFY-066,2000,586800,831100,28.053333333333338,49.550000000000004,38.75454545454545,7.016666666666666,42.1,2.3566291974514444,1.0791600363639564,-0.540214999189372,-0.588679433929547,-0.558215384462639,-0.2317447821930876,0.14135604531390267,1.658290679354658,2768.8571428571427,2495.777777777778,2456.6,1718.8529411764705,1494.75,758.5,473.4,43.14416666666667,0.04863028177944419,0.01660227775713615,0.013707740205905298,0.01393656005497592,0.028884580136377718,0.21523145525556103,0.06861859729493515,0.14668437545100613,0.15984475371763235,0.1610341256514756,0.16094010306528558,0.1547979282837615,0.07822758179373118,0.13847113203710767,58.16598651155303,48.85130094210227,38.74533839020834,38.44224520354167,38.49390920375001,39.13755661520834,43.12083404125
PAD-1-1,RFY-067,258500,45300,497500,33.61416666666667,48.71666666666666,37.641666666666666,6.583333333333334,42.34083333333333,1.1515671846142634,0.6128186361417927,-0.682537966442899,-0.6623786557726813,-0.6240897970061448,-0.49014428554643846,0.12847732694145303,-0.5662875570706545,256.57142857142856,141.2111111111111,672.1333333333333,995.9705882352941,1599.25,1964.625,2733.88,43.14416666666667,67.83121475351196,37.925845397173184,6.475531646600575,3.108696687323644,3.4893843870760914,10.740196144997693,1.5357523672419167,0.08043759341632976,0.11845419527399596,0.15843477675110704,0.1627147982630357,0.1622308566490348,0.1530134074190569,0.16471437222743984,56.65711426249999,47.514298356874995,38.03282734854167,38.270037911875,38.49390920375001,39.13755661520834,43.12083404125
PAD-1-1,RFY-068,160000,45300,497500,33.61416666666667,48.71666666666666,37.641666666666666,6.583333333333334,42.34083333333333,1.4123686939706621,0.5349053988755634,-0.6759272334617261,-0.6610470372230081,-0.6224629002906642,-0.48769077361368807,0.12839427431724212,-0.37145957742561875,338.42857142857144,111.94444444444444,589.4,956.9705882352941,1519.0,1935.375,2697.16,43.14416666666667,31.829535549149426,29.61154246993884,4.5706731713372175,2.002560792139036,2.273876295397003,6.748172682248889,0.9635036544935353,0.09865472052125168,0.10339403019861847,0.15690025404976668,0.16238768318801772,0.16180794820044608,0.1522474692411693,0.16460789460073008,56.65711426249999,47.514298356874995,38.03282734854167,38.270037911875,38.49390920375001,39.13755661520834,43.12083404125
PAD-3-5,RFY-069,110000,1433000,3080090,38.62916666666667,50.833333333333336,43.800000000000004,3.0333333333333328,38.12416666666666,2.779182637274198,1.1930559219478623,-0.6971076246122866,-0.3045800829983835,0.051559398562686744,0.08730940230261523,0.7750154998289118,3.8844351523056035,2197.285714285714,1854.0,1596.6666666666667,1137.4705882352941,597.4375,763.75,1058.4,43.14416666666667,3.3704158819130945,1.2292113127138664,1.1599753042424732,1.1582887169547142,3.9747043644511475,11.756357754008338,1.6880408331143484,0.1435850988914911,0.15824867754648925,0.15872282544930175,0.15873437567934906,0.13944675927580455,0.08615578083072366,0.15510648232684063,57.47981470208333,45.663287627708335,33.732185723541676,36.20536312020833,38.49390920375001,39.13755661520834,43.12083404125
